,,,,,,,,,,,,,,
,sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,age_cat_25_45,"age_cat_
Greaterthan45","age_cat_
Lessthan25",race_African_American,"race_
Caucasian",c_charge_degree_F,c_charge_degree_M,two_year_recid
count,5278,5278,5278,5278,5278,5278,5278,5278,5278,5278,5278,5278,5278,5278
mean,0.8047,34.4494,0.0614,0.0985,0.1192,3.4615,0.5733,0.2077,0.2190,0.6016,0.3984,0.6518,0.3482,0.4704
std,0.3965,11.7326,0.4102,0.5171,0.4820,4.8759,0.4946,0.4057,0.4136,0.4896,0.4896,0.4765,0.4765,0.4992
min,0,18,0,0,0,0,0,0,0,0,0,0,0,0
25%,1,25,0,0,0,0,0,0,0,0,0,0,0,0
50%,1,31,0,0,0,2,1,0,0,1,0,1,0,0
75%,1,42,0,0,0,5,1,0,0,1,1,1,1,1
max,1,80,10,13,7,38,1,1,1,1,1,1,1,1
